Type,Precision,Recall,F1,Support
Type-2,1.0,1.0,1.0,
Type-3,1.0,1.0,1.0,
Type-4,1.0,0.9030303030303031,0.9490445859872612,
